Date,GLD,SPY,TLT,VNQ
2019-06-10,125.33000183105469,263.2983703613281,111.84992980957031,70.7218017578125
2019-06-11,125.18000030517578,263.2346496582031,111.91848754882812,70.91307830810547
2019-06-12,125.83000183105469,262.7699279785156,112.00418090820312,71.15219116210938
2019-06-13,126.5999984741211,263.85418701171875,112.3899154663086,71.45509338378906
2019-06-14,126.55999755859375,263.5626525878906,112.67273712158203,71.49491882324219
2019-06-17,126.4800033569336,263.662841796875,112.86988067626953,72.26010131835938
2019-06-18,127.12000274658203,266.4236145019531,113.43553924560547,72.18834686279297
2019-06-19,127.88999938964844,267.02496337890625,113.59833526611328,72.57889556884766
2019-06-20,131.11000061035156,269.5762939453125,113.89830780029297,72.94554901123047
2019-06-21,131.97999572753906,269.1843566894531,112.64701843261719,71.9173583984375
2019-06-24,133.94000244140625,268.8548278808594,113.4869613647461,71.67027282714844
2019-06-25,134.1999969482422,266.21795654296875,113.83837127685547,70.6102066040039
2019-06-26,132.97000122070312,265.9523620605469,113.10980224609375,69.1994400024414
2019-06-27,132.83999633789062,266.8954162597656,113.90695190429688,70.09024810791016
2019-06-28,133.1999969482422,268.268798828125,113.82974243164062,70.33165740966797
2019-07-01,130.6199951171875,270.7042541503906,113.56356811523438,70.29947662353516
2019-07-02,133.41000366210938,271.4093017578125,114.43952178955078,71.52262878417969
2019-07-03,133.6300048828125,273.5792541503906,115.25538635253906,72.37562561035156
2019-07-05,132.13999938964844,273.2679748535156,113.72673034667969,72.11812591552734
2019-07-08,131.2899932861328,271.7664489746094,113.88133239746094,72.37562561035156
2019-07-09,131.75,272.1051330566406,113.83839416503906,72.61703491210938
2019-07-10,133.8300018310547,273.4053039550781,113.21149444580078,73.0354995727539
2019-07-11,132.6999969482422,274.0462951660156,111.70006561279297,72.08594512939453
2019-07-12,133.52999877929688,275.2731628417969,111.82887268066406,71.98934936523438
2019-07-15,133.52999877929688,275.3646545410156,112.47289276123047,71.93305206298828
2019-07-16,132.39999389648438,274.4765930175781,112.13801574707031,71.76404571533203
2019-07-17,134.5800018310547,272.6087341308594,113.34889221191406,71.52262878417969
2019-07-18,136.47999572753906,273.6067199707031,113.35746765136719,71.52262878417969
2019-07-19,134.47000122070312,272.0868225097656,113.09127044677734,70.35578918457031
2019-07-22,134.4499969482422,272.755126953125,113.3059310913086,70.29141998291016
2019-07-23,133.69000244140625,274.70550537109375,112.68759155273438,71.0881118774414
2019-07-24,134.3699951171875,275.9964599609375,113.1771240234375,71.14442443847656
2019-07-25,133.4199981689453,274.6780090332031,112.63609313964844,70.7259521484375
2019-07-26,133.63999938964844,276.5182800292969,112.90235137939453,71.04784393310547
2019-07-29,134.52999877929688,276.0148010253906,112.93663024902344,71.2409896850586
2019-07-30,134.97999572753906,275.3372497558594,113.21149444580078,71.81233215332031
2019-07-31,133.2100067138672,272.3248291015625,114.1217269897461,71.53067779541016
2019-08-01,136.41000366210938,269.9535217285156,116.38825988769531,71.53067779541016
2019-08-02,135.88999938964844,267.92083740234375,117.46387481689453,71.87669372558594
2019-08-05,137.7899932861328,259.86358642578125,119.49461364746094,70.46040344238281
2019-08-06,138.91000366210938,263.5076904296875,120.44969177246094,71.2409896850586
2019-08-07,141.02000427246094,263.6632995605469,120.49271392822266,71.93305206298828
2019-08-08,141.72999572753906,268.8364562988281,120.75094604492188,73.19642639160156
2019-08-09,141.25999450683594,267.00531005859375,120.50991821289062,73.10791778564453
2019-08-12,142.6300048828125,263.7549743652344,123.02259063720703,72.9147720336914
2019-08-13,141.77999877929688,267.8568115234375,122.60093688964844,73.01937866210938
2019-08-14,142.75,259.9369812011719,125.36304473876953,71.90888214111328
2019-08-15,143.6999969482422,260.6236267089844,126.75703430175781,72.62509155273438
2019-08-16,142.77999877929688,264.4691162109375,125.74166107177734,73.37344360351562
2019-08-19,141.11000061035156,267.65533447265625,123.94328308105469,73.9045639038086
2019-08-20,142.2100067138672,265.60443115234375,125.22544860839844,73.38152313232422
2019-08-21,141.75999450683594,267.765380859375,124.39077758789062,73.68728637695312
2019-08-22,141.39999389648438,267.682861328125,123.56464385986328,74.02527618408203
2019-08-23,144.1699981689453,260.8067321777344,125.59541320800781,72.9872055053711
2019-08-26,144.19000244140625,263.6907958984375,125.08767700195312,73.55049896240234
2019-08-27,145.57000732421875,262.65625,127.01517486572266,73.3412857055664
2019-08-28,145.16000366210938,264.5057678222656,127.1787109375,73.58268737792969
2019-08-29,144.1199951171875,267.88427734375,126.69674682617188,74.15404510498047
2019-08-30,143.75,267.765380859375,126.73128509521484,74.21035766601562
2019-09-03,145.75,266.1995544433594,126.89500427246094,74.95071411132812
2019-09-04,146.66000366210938,269.2210388183594,127.08462524414062,75.57836151123047
2019-09-05,143.13999938964844,272.6820068359375,124.78311157226562,75.03116607666016
2019-09-06,141.9199981689453,272.8925476074219,125.67093658447266,75.20015716552734
2019-09-09,141.38999938964844,273.0299072265625,123.43836975097656,74.83802795410156
2019-09-10,140.17999267578125,272.9658203125,121.27476501464844,74.06552124023438
2019-09-11,141.02999877929688,274.9068298339844,121.05925750732422,74.14600372314453
2019-09-12,141.32000732421875,275.85906982421875,120.26630401611328,74.54029846191406
2019-09-13,140.14999389648438,275.6760559082031,117.69745635986328,73.74364471435547
2019-09-16,141.32000732421875,274.82452392578125,119.19734954833984,74.38740539550781
2019-09-17,141.60000610351562,275.5203552246094,119.84382629394531,75.19210815429688
2019-09-18,140.7100067138672,275.6851806640625,120.35240936279297,74.93460845947266
2019-09-19,141.27999877929688,275.66680908203125,120.71443176269531,75.20015716552734
2019-09-20,142.9499969482422,274.3643493652344,122.30916595458984,75.20015716552734
2019-09-23,143.75,274.2999572753906,122.2833251953125,75.32083892822266
2019-09-24,144.50999450683594,272.14752197265625,123.75732421875,75.15377044677734
2019-09-25,141.8300018310547,273.7572326660156,121.94712829589844,75.29977416992188
2019-09-26,141.7899932861328,273.1869812011719,122.73155975341797,75.93246459960938
2019-09-27,141.05999755859375,271.71527099609375,123.03328704833984,75.51067352294922
2019-09-30,138.8699951171875,272.9754333496094,123.33499908447266,75.64046478271484
2019-10-01,139.6300048828125,269.72845458984375,123.70628356933594,74.9266357421875
2019-10-02,141.25999450683594,264.96380615234375,124.00850677490234,74.61027526855469
2019-10-03,141.89999389648438,267.13458251953125,125.13968658447266,75.33222198486328
2019-10-04,141.89999389648438,270.7494812011719,126.06366729736328,75.78646087646484
2019-10-07,140.69000244140625,269.5812683105469,125.01872253417969,75.62423706054688
2019-10-08,141.9199981689453,265.3960876464844,125.35552215576172,75.22676086425781
2019-10-09,142.0500030517578,267.91644287109375,124.64745330810547,75.37276458740234
2019-10-10,140.80999755859375,269.72845458984375,122.7909164428711,75.49444580078125
2019-10-11,140.02999877929688,272.52484130859375,121.27114868164062,75.46200561523438
2019-10-14,140.58999633789062,272.2212829589844,122.1519546508789,75.49444580078125
2019-10-15,139.61000061035156,274.9162292480469,120.67536163330078,75.591796875
2019-10-16,140.41000366210938,274.4747009277344,120.82212829589844,75.59990692138672
2019-10-17,140.61000061035156,275.28424072265625,120.52850341796875,76.09469604492188
2019-10-18,140.4600067138672,274.07916259765625,120.52850341796875,76.67874145507812
2019-10-21,139.7899932861328,275.937255859375,119.6218490600586,77.26278686523438
2019-10-22,140.1999969482422,275.035888671875,120.3213119506836,77.03564453125
2019-10-23,140.52999877929688,275.8361511230469,120.44221496582031,77.20600128173828
2019-10-24,141.52999877929688,276.2868347167969,120.20040893554688,77.01130676269531
2019-10-25,141.86000061035156,277.418212890625,119.61322784423828,76.35426330566406
2019-10-28,140.63999938964844,278.98187255859375,118.52517700195312,75.89191436767578
2019-10-29,140.25,278.8990783691406,118.60293579101562,76.35426330566406
2019-10-30,141.02000427246094,279.7545166015625,120.33858489990234,76.63006591796875
2019-10-31,142.42999267578125,279.0094909667969,121.96199798583984,76.49217224121094
2019-11-01,142.55999755859375,281.5942077636719,121.58654022216797,76.4759521484375
2019-11-04,142.14999389648438,282.72552490234375,119.98626708984375,75.94058990478516
2019-11-05,139.85000610351562,282.41278076171875,118.6368179321289,74.65086364746094
2019-11-06,140.4499969482422,282.4771728515625,119.35478973388672,74.81307220458984
2019-11-07,138.27000427246094,283.4706115722656,117.1922607421875,74.06681823730469
2019-11-08,137.38999938964844,284.1696472167969,116.69921112060547,73.88837432861328
2019-11-11,137.05999755859375,283.626953125,116.77710723876953,74.05058288574219
2019-11-12,137.42999267578125,284.22491455078125,117.31338500976562,73.49089050292969
2019-11-13,137.97999572753906,284.3168029785156,118.07460021972656,74.16414642333984
2019-11-14,138.55999755859375,284.730712890625,119.2942886352539,74.74009704589844
2019-11-15,138.2100067138672,286.7911376953125,119.16455841064453,75.1456527709961
2019-11-18,138.6199951171875,287.0027160644531,119.38075256347656,75.51067352294922
2019-11-19,138.69000244140625,286.919921875,120.37547302246094,75.64046478271484
2019-11-20,138.75999450683594,285.85296630859375,121.62117004394531,75.59990692138672
2019-11-21,138.0,285.3930358886719,120.85991668701172,74.53730010986328
2019-11-22,137.74000549316406,286.0277099609375,121.01567077636719,74.2614974975586
2019-11-25,137.0800018310547,288.24444580078125,121.37024688720703,74.49671936035156
2019-11-26,137.74000549316406,288.89752197265625,122.07958984375,75.48633575439453
2019-11-27,137.00999450683594,290.1853332519531,121.72500610351562,75.84324645996094
2019-11-29,137.86000061035156,289.109130859375,121.4654541015625,75.49444580078125
2019-12-02,137.7899932861328,286.6531677246094,119.84597778320312,74.35072326660156
2019-12-03,139.11000061035156,284.730712890625,122.35882568359375,74.82930755615234
2019-12-04,138.9199981689453,286.48760986328125,121.13703918457031,75.13754272460938
2019-12-05,139.0,287.0027160644531,120.54786682128906,75.1780776977539
2019-12-06,137.6199951171875,289.62420654296875,119.88059997558594,75.33222198486328
2019-12-09,137.5800018310547,288.7135925292969,120.14054107666016,75.47824096679688
2019-12-10,137.97000122070312,288.3916015625,120.14918518066406,75.04019165039062
2019-12-11,138.9199981689453,289.21026611328125,121.09375,74.27769470214844
2019-12-12,138.42999267578125,291.7030029296875,119.10078430175781,73.2718734741211
2019-12-13,139.0500030517578,291.8777770996094,120.47844696044922,73.28810119628906
2019-12-16,139.0399932861328,293.8828430175781,119.39542388916016,73.81534576416016
2019-12-17,139.00999450683594,293.9473571777344,119.23072814941406,73.11773681640625
2019-12-18,139.02000427246094,293.9657287597656,118.25162506103516,74.00894165039062
2019-12-19,139.3800048828125,295.1706848144531,118.4408187866211,74.66484069824219
2019-12-20,139.52000427246094,296.46484375,118.59701538085938,75.07477569580078
2019-12-23,139.9499969482422,296.9177551269531,118.42345428466797,74.6976089477539
2019-12-24,141.27000427246094,296.927001953125,118.76190948486328,74.89441680908203
2019-12-26,142.3800048828125,298.5075988769531,119.04830169677734,75.22234344482422
2019-12-27,142.3300018310547,298.4337158203125,119.17850494384766,75.46009063720703
2019-12-30,142.6300048828125,296.788330078125,118.74453735351562,75.53388977050781
2019-12-31,142.89999389648438,297.5093078613281,117.58154296875,76.07501220703125
2020-01-02,143.9499969482422,300.2915954589844,118.90945434570312,75.18135833740234
2020-01-03,145.86000061035156,298.0177001953125,120.74073028564453,75.64867401123047
2020-01-06,147.38999938964844,299.15460205078125,120.05504608154297,75.73887634277344
2020-01-07,147.97000122070312,298.3135070800781,119.46485137939453,74.89441680908203
2020-01-08,146.86000061035156,299.9033508300781,118.67515563964844,75.12395477294922
2020-01-09,146.02999877929688,301.9368896484375,119.09168243408203,75.08296203613281
2020-01-10,146.91000366210938,301.0680847167969,120.15050506591797,75.6568832397461
2020-01-13,145.82000732421875,303.1385498046875,119.78602600097656,76.5669174194336
2020-01-14,145.69000244140625,302.6763916015625,120.40220642089844,76.27997589111328
2020-01-15,146.5399932861328,303.36041259765625,121.20071411132812,76.96864318847656
2020-01-16,146.30999755859375,305.8838806152344,120.81877136230469,77.58354949951172
2020-01-17,146.5800018310547,306.8359375,119.78602600097656,77.65734100341797
2020-01-21,146.74000549316406,306.2350769042969,121.04447937011719,78.39521026611328
2020-01-22,146.7899932861328,306.27203369140625,121.46973419189453,77.87049102783203
2020-01-23,147.1199951171875,306.62335205078125,122.32017517089844,78.52639770507812
2020-01-24,147.97999572753906,303.8965148925781,123.30966186523438,78.25582122802734
2020-01-27,148.99000549316406,299.02520751953125,125.22767639160156,77.8786849975586
2020-01-28,147.66000366210938,302.1587829589844,124.24693298339844,78.19024658203125
2020-01-29,148.4600067138672,301.90911865234375,125.46199798583984,77.90327453613281
2020-01-30,148.47000122070312,302.88897705078125,125.47936248779297,77.9606704711914
2020-01-31,149.3300018310547,297.3891296386719,126.62494659423828,77.0096435546875
2020-02-03,148.36000061035156,299.5982971191406,126.52246856689453,77.26380920410156
2020-02-04,146.42999267578125,304.1645202636719,124.81851959228516,78.05906677246094
2020-02-05,146.61000061035156,307.6770935058594,123.45365905761719,78.10824584960938
2020-02-06,147.39999389648438,308.7122802734375,124.010009765625,78.37063598632812
2020-02-07,147.7899932861328,307.0669860839844,125.55744934082031,78.35420989990234
2020-02-10,148.1699981689453,309.359375,125.90518951416016,79.23148345947266
2020-02-11,147.66000366210938,309.8955078125,125.27058410644531,79.82996368408203
2020-02-12,147.5399932861328,311.8921203613281,124.63600158691406,80.30548095703125
2020-02-13,148.3800048828125,311.5592956542969,125.11408996582031,80.78921508789062
2020-02-14,149.0,312.0585021972656,125.66178131103516,81.6254653930664
2020-02-18,150.91000366210938,311.25433349609375,126.52246856689453,81.53528594970703
2020-02-19,151.7899932861328,312.74249267578125,126.51371002197266,80.43668365478516
2020-02-20,152.41000366210938,311.4576416015625,127.50477600097656,81.39591217041016
2020-02-21,154.6999969482422,308.25018310546875,128.6957550048828,81.6336669921875
2020-02-24,156.08999633789062,298.0269775390625,130.61700439453125,80.5186538696289
2020-02-25,153.3000030517578,288.99609375,131.31240844726562,78.33781433105469
2020-02-26,153.97000122070312,287.9330749511719,130.61700439453125,77.49333953857422
2020-02-27,154.0,275.00152587890625,132.03392028808594,73.36946868896484
2020-02-28,148.3800048828125,273.8460693359375,135.01577758789062,71.59856414794922
2020-03-02,149.1999969482422,285.7054443359375,134.02235412597656,74.65664672851562
2020-03-03,153.88999938964844,277.5250244140625,136.1031494140625,74.48445892333984
2020-03-04,154.16000366210938,289.1902160644531,134.65797424316406,77.29659271240234
2020-03-05,157.49000549316406,279.5770263671875,138.00979614257812,75.64048767089844
2020-03-06,157.5500030517578,274.9552917480469,145.19235229492188,74.3369140625
2020-03-09,157.80999755859375,253.48284912109375,149.1274871826172,68.6060562133789
2020-03-10,154.47999572753906,266.5992736816406,141.4835968017578,71.50458526611328
2020-03-11,153.92999267578125,253.60302734375,136.27725219726562,67.20802307128906
2020-03-12,147.7899932861328,229.33895874023438,137.12176513671875,60.39963912963867
2020-03-13,143.27999877929688,248.94432067871094,134.02235412597656,65.67118072509766
2020-03-16,141.63999938964844,221.703857421875,142.70240783691406,54.0291633605957
2020-03-17,143.55999755859375,233.67410278320312,133.18658447265625,57.15243911743164
2020-03-18,140.6999969482422,221.842529296875,125.67323303222656,51.71565246582031
2020-03-19,138.0399932861328,222.31393432617188,129.09478759765625,51.897422790527344
2020-03-20,140.11000061035156,212.73348999023438,138.80210876464844,49.31122589111328
2020-03-23,146.3000030517578,207.2942657470703,144.52197265625,47.02248764038086
2020-03-24,153.39999389648438,226.07583618164062,141.83177185058594,51.2529296875
2020-03-25,151.3000030517578,229.460205078125,141.5096435546875,54.01264572143555
2020-03-26,153.24000549316406,242.85833740234375,142.20620727539062,57.821712493896484
2020-03-27,152.25,235.6246337890625,146.0020751953125,57.879554748535156
2020-03-30,152.9199981689453,243.27676391601562,144.80062866210938,59.14372253417969
2020-03-31,148.0500030517578,239.65057373046875,143.62527465820312,57.714298248291016
2020-04-01,149.4499969482422,228.86514282226562,145.63751220703125,53.9217643737793
2020-04-02,151.89999389648438,234.1463165283203,146.5617218017578,54.103538513183594
2020-04-03,152.64999389648438,230.7619171142578,146.9105224609375,53.318580627441406
2020-04-06,156.8800048828125,246.26133728027344,146.5269317626953,57.268104553222656
2020-04-07,156.0399932861328,246.51234436035156,144.99240112304688,57.79691696166992
2020-04-08,154.64999389648438,254.7874755859375,143.9373779296875,61.738182067871094
2020-04-09,158.69000244140625,258.6645812988281,144.1989288330078,65.20021057128906
2020-04-13,161.41000366210938,256.3029479980469,142.8824005126953,62.4570198059082
2020-04-14,162.67999267578125,263.8620910644531,142.84751892089844,64.20870971679688
2020-04-15,161.85000610351562,258.2554626464844,146.63143920898438,61.663818359375
2020-04-16,161.7100067138672,259.5013427734375,148.29676818847656,60.961483001708984
2020-04-17,158.57000732421875,266.5119934082031,146.30885314941406,62.886680603027344
2020-04-20,159.6999969482422,261.8164978027344,147.48587036132812,60.54837417602539
2020-04-21,158.61000061035156,253.8668975830078,149.3429412841797,59.449432373046875
2020-04-22,161.72999572753906,259.5013427734375,147.8172149658203,60.35832977294922
2020-04-23,163.33999633789062,259.4828186035156,148.6019744873047,59.85432052612305
2020-04-24,162.63999938964844,263.09967041015625,148.95069885253906,60.11045455932617
2020-04-27,161.55999755859375,266.8931579589844,146.1781005859375,62.167816162109375
2020-04-28,160.83999633789062,265.6658020019531,147.86085510253906,62.68011474609375
2020-04-29,161.72999572753906,272.6205139160156,147.0935821533203,63.62205505371094
2020-04-30,158.8000030517578,270.082275390625,145.37596130371094,62.886680603027344
2020-05-01,159.77999877929688,262.9322509765625,146.62088012695312,60.76319885253906
2020-05-04,160.33999633789062,263.6575622558594,145.9312286376953,60.46574401855469
2020-05-05,161.02000427246094,266.0935363769531,144.99708557128906,60.76319885253906
2020-05-06,158.9499969482422,264.2897644042969,142.65753173828125,59.672523498535156
2020-05-07,161.38999938964844,267.4788513183594,145.04074096679688,60.523582458496094
2020-05-08,160.4199981689453,271.9046630859375,143.15505981445312,61.96127700805664
2020-05-11,159.4199981689453,271.96038818359375,142.03756713867188,61.060638427734375
2020-05-12,160.0399932861328,266.5398254394531,143.4955291748047,58.2844123840332
2020-05-13,161.5800018310547,261.8258361816406,144.49952697753906,56.87152099609375
2020-05-14,163.00999450683594,264.9591369628906,145.91371154785156,57.06981658935547
2020-05-15,163.92999267578125,266.17718505859375,145.53834533691406,56.84672164916992
2020-05-18,162.69000244140625,274.284912109375,142.34320068359375,60.209598541259766
2020-05-19,164.25999450683594,271.46771240234375,142.87576293945312,59.39986038208008
2020-05-20,164.64999389648438,276.0793151855469,143.30352783203125,59.92867660522461
2020-05-21,162.25,274.17327880859375,143.66139221191406,59.97823715209961
2020-05-22,163.2100067138672,274.6939697265625,144.52561950683594,60.78798294067383
2020-05-26,160.88999938964844,278.0783386230469,142.587646484375,63.060218811035156
2020-05-27,161.17999267578125,282.2159118652344,142.32568359375,64.31610870361328
2020-05-28,161.72000122070312,281.6951904296875,141.8019256591797,64.62183380126953
2020-05-29,162.91000366210938,282.950439453125,142.81455993652344,63.97733688354492
2020-06-01,163.66000366210938,284.09405517578125,141.85304260253906,65.45635986328125
2020-06-02,162.60000610351562,286.44635009765625,141.3373260498047,65.98515319824219
2020-06-03,159.60000610351562,290.2584228515625,139.45790100097656,68.10038757324219
2020-06-04,161.27999877929688,289.4960632324219,137.43873596191406,67.4228515625
2020-06-05,158.00999450683594,296.9156799316406,136.45968627929688,69.97601318359375
2020-06-08,159.72000122070312,300.504638671875,136.98419189453125,71.71112823486328
2020-06-09,161.25999450683594,298.2637939453125,138.5401153564453,70.5213394165039
2020-06-10,163.57000732421875,296.5995788574219,140.5942840576172,68.72834777832031
2020-06-11,162.38999938964844,279.5008850097656,143.2516326904297,64.31610870361328
2020-06-12,162.6199951171875,282.8481140136719,141.87057495117188,66.6213607788086
2020-06-15,162.3300018310547,285.4886474609375,141.9491729736328,67.56330871582031
2020-06-16,162.25,290.98370361328125,139.77261352539062,68.89360046386719
2020-06-17,162.55999755859375,289.7750244140625,140.3495330810547,67.89381408691406
2020-06-18,162.24000549316406,289.8865661621094,141.83554077148438,67.1501693725586
2020-06-19,164.02999877929688,288.2298583984375,141.9491729736328,66.1751937866211
2020-06-22,165.08999633789062,290.07891845703125,141.9666748046875,66.1091079711914
2020-06-23,166.47999572753906,291.41436767578125,140.9964599609375,65.83642578125
2020-06-24,165.89999389648438,283.9807434082031,142.5086669921875,63.9608268737793
2020-06-25,165.8000030517578,287.0251770019531,142.9194793701172,64.7777328491211
2020-06-26,166.5399932861328,280.2079162597656,144.4492645263672,63.53440856933594
2020-06-29,166.6300048828125,284.32623291015625,143.99468994140625,64.76105499267578
2020-06-30,167.3699951171875,287.9683532714844,143.29537963867188,65.52874755859375
2020-07-01,166.6199951171875,289.98553466796875,143.01708984375,67.0390625
2020-07-02,166.97999572753906,291.5824279785156,143.16590881347656,66.84717559814453
2020-07-06,167.97999572753906,296.08367919921875,142.5794677734375,66.81377410888672
2020-07-07,169.0399932861328,293.0299377441406,144.5835723876953,65.48703002929688
2020-07-08,170.08999633789062,295.271240234375,144.00599670410156,65.39522552490234
2020-07-09,169.6300048828125,293.59033203125,146.2989044189453,64.9863510131836
2020-07-10,169.19000244140625,296.5879821777344,145.56370544433594,65.18661499023438
2020-07-13,169.39999389648438,294.0198669433594,146.0450897216797,64.41059875488281
2020-07-14,170.19000244140625,297.830078125,146.255126953125,64.9529800415039
2020-07-15,170.33999633789062,300.56634521484375,145.57249450683594,65.58715057373047
2020-07-16,168.72999572753906,299.57635498046875,146.26385498046875,64.80278778076172
2020-07-17,170.1199951171875,300.44488525390625,145.95761108398438,65.64555358886719
2020-07-20,170.94000244140625,302.8729553222656,146.31640625,64.8611831665039
2020-07-21,173.0,303.5173645019531,146.40391540527344,65.01972961425781
2020-07-22,175.6300048828125,305.2450256347656,146.84141540527344,66.01271057128906
2020-07-23,177.17999267578125,301.6029052734375,148.55670166015625,65.73735809326172
2020-07-24,178.6999969482422,299.6604919433594,148.54800415039062,65.25337982177734
2020-07-27,182.22999572753906,301.84576416015625,147.99661254882812,65.8708724975586
2020-07-28,183.75,299.9312438964844,149.02056884765625,67.18094635009766
2020-07-29,185.1300048828125,303.62005615234375,148.766845703125,68.48268127441406
2020-07-30,183.75999450683594,302.5367736816406,149.74693298339844,68.04039001464844
2020-07-31,185.42999267578125,304.927490234375,149.65069580078125,67.91525268554688
2020-08-03,185.63999938964844,307.04736328125,148.897216796875,67.0140380859375
2020-08-04,189.58999633789062,308.2333068847656,150.31661987304688,68.015380859375
2020-08-05,191.35000610351562,310.1477966308594,149.00238037109375,67.67326354980469
2020-08-06,193.88999938964844,312.2210388183594,149.83470153808594,67.78173828125
2020-08-07,190.80999755859375,312.44512939453125,148.83592224121094,68.74968719482422
2020-08-10,190.14999389648438,313.37908935546875,148.17007446289062,68.85816192626953
2020-08-11,179.94000244140625,310.79217529296875,146.40904235839844,67.86518096923828
2020-08-12,179.10000610351562,315.1253356933594,145.0772705078125,68.54943084716797
2020-08-13,183.3300018310547,314.5556640625,143.52662658691406,67.7066421508789
2020-08-14,182.5399932861328,314.56500244140625,142.9658203125,67.7149658203125
2020-08-17,186.5,315.5642395019531,143.32508850097656,68.26571655273438
2020-08-18,188.17999267578125,316.24603271484375,144.3501434326172,67.94027709960938
2020-08-19,182.24000549316406,314.92926025390625,143.44772338867188,66.74703216552734
2020-08-20,183.5,315.9098205566406,144.7444305419922,67.38121032714844
2020-08-21,182.02999877929688,317.0303955078125,145.61175537109375,67.48967742919922
2020-08-24,181.0,320.2429504394531,145.3751983642578,67.923583984375
2020-08-25,181.22000122070312,321.36358642578125,144.26254272460938,68.09883117675781
2020-08-26,183.36000061035156,324.5854797363281,143.71060180664062,67.4729995727539
2020-08-27,181.24000549316406,325.2951965332031,141.26620483398438,68.46598052978516
2020-08-28,184.38999938964844,327.39642333984375,141.16102600097656,68.91655731201172
2020-08-31,184.8300018310547,326.21044921875,142.09849548339844,68.21565246582031
2020-09-01,185.0500030517578,329.2828674316406,143.72378540039062,68.26571655273438
2020-09-02,182.6199951171875,334.045654296875,145.0921173095703,69.53406524658203
2020-09-03,181.13999938964844,322.54962158203125,145.50433349609375,68.69961547851562
2020-09-04,181.63999938964844,319.91607666015625,142.74143981933594,68.3408203125
2020-09-08,181.2899932861328,311.17510986328125,143.61859130859375,67.5063705444336
2020-09-09,183.0500030517578,317.3199768066406,143.23265075683594,68.17391204833984
2020-09-10,182.4600067138672,311.8101501464844,143.9606170654297,67.33946990966797
2020-09-11,182.4499969482422,311.9689025878906,144.26766967773438,66.9639892578125
2020-09-14,183.88999938964844,316.077880859375,144.25885009765625,68.59949493408203
2020-09-15,183.4499969482422,317.6748352050781,143.9080352783203,69.42558288574219
2020-09-16,183.97000122070312,316.4140625,143.47824096679688,69.792724609375
2020-09-17,182.9600067138672,313.631103515625,143.91677856445312,68.4325942993164
2020-09-18,183.1999969482422,310.0203552246094,143.46942138671875,66.88887786865234
2020-09-21,179.52000427246094,306.570068359375,144.19752502441406,64.87786102294922
2020-09-22,178.64999389648438,309.69219970703125,144.0834197998047,65.65389251708984
2020-09-23,174.7899932861328,302.51019287109375,144.27638244628906,63.6762809753418
2020-09-24,175.44000244140625,303.3164978027344,144.82899475097656,64.01839447021484
2020-09-25,174.94000244140625,308.22021484375,144.82899475097656,65.338623046875
2020-09-28,176.6999969482422,313.339599609375,144.416748046875,66.67567443847656
2020-09-29,178.19000244140625,311.6331481933594,144.58335876464844,66.19635009765625
2020-09-30,177.1199951171875,313.99591064453125,143.19757080078125,66.39815521240234
2020-10-01,178.6999969482422,316.0117492675781,143.4337158203125,67.726806640625
2020-10-02,178.5399932861328,313.0113525390625,142.8981475830078,68.89567565917969
2020-10-05,179.41000366210938,318.56201171875,140.10601806640625,69.2909164428711
2020-10-06,177.3000030517578,314.03338623046875,140.86111450195312,68.83680725097656
2020-10-07,177.22000122070312,319.49969482421875,139.83383178710938,68.93772888183594
2020-10-08,177.85000610351562,322.33123779296875,140.5889129638672,70.08976745605469
2020-10-09,181.0800018310547,325.209716796875,140.5625762939453,69.812255859375
2020-10-12,180.55999755859375,330.44158935546875,141.01034545898438,70.14022064208984
2020-10-13,177.72000122070312,328.2850036621094,142.02011108398438,68.93772888183594
2020-10-14,178.27000427246094,326.2222595214844,142.34500122070312,68.09681701660156
2020-10-15,178.9199981689453,325.819091796875,142.09913635253906,68.44999694824219
2020-10-16,178.3000030517578,325.6222839355469,141.70399475097656,67.96227264404297
2020-10-19,178.38999938964844,320.6716003417969,141.16845703125,66.9027099609375
2020-10-20,179.25,321.9561767578125,139.8250274658203,67.38203430175781
2020-10-21,180.60000610351562,321.3467712402344,139.34217834472656,67.18022155761719
2020-10-22,178.8300018310547,323.10943603515625,137.89340209960938,67.17179870605469
2020-10-23,178.63999938964844,324.2064514160156,138.73629760742188,67.57543182373047
2020-10-26,178.5500030517578,318.2151794433594,140.02696228027344,66.60840606689453
2020-10-27,179.02000427246094,317.1181640625,140.9665069580078,65.54044342041016
2020-10-28,176.1300048828125,306.27935791015625,141.0982208251953,63.97636413574219
2020-10-29,175.39999389648438,309.3922119140625,139.72853088378906,64.83407592773438
2020-10-30,176.1999969482422,306.1668701171875,138.3500213623047,64.40522766113281
2020-11-02,177.91000366210938,309.5985412597656,139.38623046875,65.9440689086914
2020-11-03,178.9199981689453,315.0647888183594,138.57763671875,67.2138671875
2020-11-04,178.82000732421875,322.106201171875,141.5836944580078,67.33158111572266
2020-11-05,182.92999267578125,328.38818359375,141.82981872558594,67.651123046875
2020-11-06,183.19000244140625,328.31317138671875,140.1157989501953,67.18862915039062
2020-11-09,175.0800018310547,332.4386901855469,137.17124938964844,69.56839752197266
2020-11-10,175.66000366210938,331.9510803222656,136.38018798828125,70.58589172363281
2020-11-11,174.89999389648438,334.41705322265625,136.87246704101562,70.85501098632812
2020-11-12,175.9600067138672,331.1728210449219,139.20166015625,69.92998504638672
